Uso de los datos,ID sitio,Epoca,Temperatura,pH,Conductividad  Ms/m,OD,Amphipoda,Ancylidae,Atyidae,Baetidae,Belostomatidae,Blepharoceridae,Caenidae,Ceratopogonidae,Chironomidae,Coenagrionidae,Corbiculidae,Corydalidae,Crambidae,Culicidae,Dixidae,Dolichopodidae,Dytiscidae,Ecnomidae,Elmidae,Empididae,Glossosomatidae,Gomphidae,Hebridae,Helicopsychidae,Heptageniidae,Hyalellidae,Hydrachnidia,Hydraenidae,Hydrobiidae,Hydrobiosidae,Hydrophilidae,Hydropsychidae,Hydroptilidae,Hydroscaphidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,Libellulidae,Lymnaeidae,Megapodagrionidae,Mesogastropoda?,Muscidae,Naucoridae,Neritidae,Palaemonidae,Perlidae,Philopotamidae,Physidae,Planariidae,Planorbiidae,Platystictidae,Polycentropodidae,Polychaeta,Polythoridae,Psephenidae,Pseudothelphusidae,Psychodidae,Ptilodactylidae,Simuliidae,Sphaeriidae,Syrphidae,Thiaridae,Tipulidae,Tubificidae,Riqueza,Abundancia,Calidad,ICA
Entrenamiento,C142-Rio Curundú-E1,Seca,3.32,2.11,3.66,1.42,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,61,45,Contaminada
Entrenamiento,C142-Rio Matasnillo-E1,Seca,3.35,2.13,3.83,1.27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2094,55,Regular
Entrenamiento,C142-Rio Matasnillo-E2,Seca,3.45,2.08,4.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7,24,31,Contaminada
Entrenamiento,C087-Sixaola-E1,Lluviosa,3.16,2.16,2.41,2.17,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,348,73,Buena
Entrenamiento,C087-Sixaola-E2,Lluviosa,3.31,2.16,2.55,2.08,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,127,75,Buena
Entrenamiento,C089-San San Druy-E1,Lluviosa,3.41,2.19,3.4,2.25,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,17,260,76,Buena
Entrenamiento,C091-Changuinola-E1,Lluviosa,3.31,2.17,2.19,2.22,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,180,80,Buena
Entrenamiento,C091-Teribe-E1,Lluviosa,3.17,2.18,2.3,2.22,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,97,78,Buena
Entrenamiento,C091-Teribe-E2,Lluviosa,3.2,2.2,2.43,2.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,71,Buena
Entrenamiento,C091-Teribe-E3,Lluviosa,3.31,2.22,2.45,2.2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,42,75,Buena
Entrenamiento,C102-LasNubes-E01,Lluviosa,2.8,2.1,1.55,2.41,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,203,83,Buena
Entrenamiento,C102-GaritaFinal-E02,Lluviosa,2.95,2.14,2.05,2.37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,369,72,Buena
Entrenamiento,C102-LosGonzalez-E03,Lluviosa,2.75,2.1,1.34,2.43,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,11,335,84,Buena
Entrenamiento,C102-LaGaritaAfuera-E04,Lluviosa,2.94,2.14,2.14,2.37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,110,75,Buena
Entrenamiento,C102-EntreRios-E05,Lluviosa,2.87,2.12,2,2.09,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,162,66,Regular
Entrenamiento,C102-BarrioGuadalupe-E06,Lluviosa,2.77,2.07,1.1,2.48,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,119,66,Regular
Entrenamiento,C102-NuevaSuizaPuenteDist.Solis-E07,Lluviosa,2.99,2.2,2.91,2.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,Regular
Entrenamiento,C102-NuevaSuizasalidadelaCuenca-E08,Lluviosa,3,2.2,2.35,2.36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,86,69,Regular
Entrenamiento,C102-CerroPuntaCultivosSelectos-E09,Lluviosa,2.8,2.12,2.15,2.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,62,66,Regular
Entrenamiento,C102-CerroPuntaentradadeEscuela-E10,Lluviosa,2.77,2.09,2.42,2.45,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,55,69,Regular
Entrenamiento,C102-CerroPuntaEntradaANEF-E11,Lluviosa,3.02,2.2,3.06,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,62,Regular
Entrenamiento,C102-CerroPuntaIsopulos-E12,Lluviosa,2.85,2.2,2.56,2.45,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,14,66,Regular
Entrenamiento,C102-Chiriquí Viejo-E1,Lluviosa,2.69,2.24,1.84,2.2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,17,191,90,Buena
Entrenamiento,C102-Chiriquí Viejo-E2,Lluviosa,2.97,2.2,2.77,2.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,54,74,Buena
Entrenamiento,C106-Piedra-E1,Lluviosa,3.22,2.19,2.13,2.24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5,113,75,Buena
Entrenamiento,C106-Piedra-E2,Lluviosa,3.32,2.2,2.27,2.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,67,91,Excelente
Entrenamiento,C106-Piedra-E3,Lluviosa,3.37,2.18,2.3,2.14,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,105,95,Excelente
Entrenamiento,C108-Chiriquí-E1,Lluviosa,3.27,2.18,2.42,2.16,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16,199,85,Buena
Entrenamiento,C108-Chiriquí-E2,Lluviosa,3.38,2.27,2.2,2.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,8,262,86,Buena
Entrenamiento,C108-Caldera-E1,Lluviosa,2.82,2.25,1.97,2.25,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,21,1034,80,Buena
Entrenamiento,C108-Gualaca-E1,Lluviosa,3.37,2.17,2,2.3,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,204,77,Buena
Entrenamiento,C108-Cochea-E1,Lluviosa,3.12,2.2,2.47,2.19,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,19,325,83,Buena
Entrenamiento,C108-Qda.Mina-E1,Lluviosa,3.29,2.18,2.41,2.23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,19,184,84,Buena
Entrenamiento,C118-Tribique-E1,Lluviosa,3.35,2.18,2.34,2.08,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,25,918,75,Buena
Entrenamiento,C118-Tobálico-E1,Lluviosa,3.3,2.11,3.01,2.22,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,31,1898,83,Buena
Entrenamiento,C118-Tobálico-E2,Lluviosa,3.3,2.21,2.98,2.03,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,24,704,77,Buena
Entrenamiento,C120-Cubibora-E1,Lluviosa,3.43,2.17,0.31,0.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,62,39,Contaminada
Entrenamiento,C122-Grande-E1,Lluviosa,3.36,2.16,2.82,2.13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,150,74,Buena
Entrenamiento,C122-Negro-E1,Lluviosa,3.37,2.21,2.5,2.2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,139,77,Buena
Entrenamiento,C122-Pavo-E1,Lluviosa,3.43,2.2,2.93,2.14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,139,86,Buena
Entrenamiento,C126-Guararé-E1,Lluviosa,3.25,2.19,0.67,2.16,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,19,311,82,Buena
Entrenamiento,C126-Mensabé-E1,Lluviosa,3.27,2.24,1.54,2.09,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,18,238,77,Buena
Entrenamiento,C126-Mensabé-E2,Lluviosa,3.25,2.11,3.7,1.92,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,590,71,Buena
Entrenamiento,C126-Purio-E1,Lluviosa,3.27,2.18,3.03,1.96,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,15,459,74,Buena
Entrenamiento,C126-Oria-E1,Lluviosa,3.27,2.22,2.93,2.01,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,15,224,79,Buena
Entrenamiento,C126-Pedasí-E1,Lluviosa,3.33,2.11,1.52,2.01,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,52,68,Regular
Entrenamiento,C128-Estibaná-E1,Lluviosa,3.29,2.14,3.01,2.08,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,15,313,76,Buena
Entrenamiento,C128-La VillaTresPuntas-E1,Lluviosa,3.16,2.16,0.01,2.14,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,21,321,82,Buena
Entrenamiento,C128-La Villa-Taguara-E2,Lluviosa,3.3,2.15,3.35,2.05,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,16,230,62,Regular
Entrenamiento,C130-Parita-E1,Lluviosa,3.32,2.2,3.25,2.2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,17,283,76,Buena
Entrenamiento,C134-Grande-E1,Lluviosa,3.2,2.26,3.92,2.19,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,94,76,Buena
Entrenamiento,C134-Chico-E2,Lluviosa,3.37,2.21,4.78,2.07,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,13,141,73,Buena
Entrenamiento,C134-Chico-E3,Lluviosa,3.37,2.21,4.74,2.14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,118,73,Buena
Entrenamiento,C138-Chame-E1,Lluviosa,3.16,2.09,2.34,2.15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,18,454,85,Buena
Entrenamiento,C138-Chame-E2,Lluviosa,3.35,2.11,2.82,2.19,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,17,281,85,Buena
Entrenamiento,C138-Chame-E3,Lluviosa,3.42,2.12,2.93,2.07,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,17,246,82,Buena
Entrenamiento,C138-Capira-E2,Lluviosa,3.35,2.19,2.87,2.1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,19,412,81,Buena
Entrenamiento,C138-Capira-E4,Lluviosa,3.38,2.18,2.96,2.04,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,20,239,75,Buena
Entrenamiento,C140-Caimito-E1,Lluviosa,3.22,2.18,2.53,2.08,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,24,166,87,Buena
Entrenamiento,C142-MatiasHernández-E1,Lluviosa,3.43,2.18,3.35,1.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,71,76,Buena
Entrenamiento,C142-MatiasHernández-E2,Lluviosa,3.38,2.06,3.48,1.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,56,Regular
Entrenamiento,C144-Tapia-E2,Lluviosa,3.34,2.18,3.36,1.67,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,56,61,Regular
